cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
80,1024,14336,1536,0,0,235.774,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,191.27,224.59,0.0
80,2048,14336,1536,0,0,441.4481,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,204.31,190.02,0.0
80,4096,14336,1536,0,0,852.3557,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,211.64,171.0,0.0
80,6144,14336,1536,0,0,1284.9071,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,210.59,161.58,0.0
80,8192,14336,1536,0,0,1694.2911,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,212.94,159.05,0.0
80,10240,14336,1536,0,0,2110.1332,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,213.72,157.03,0.0
80,12288,14336,1536,0,0,2535.3381,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,213.45,155.09,0.0
80,14336,14336,1536,0,0,2967.1103,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,212.79,153.38,0.0
80,16384,14336,1536,0,0,3394.5816,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,212.56,152.29,0.0
80,32768,14336,1536,0,0,6710.7768,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,215.04,150.78,0.0
80,65536,14336,1536,0,0,13429.1506,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.92,149.06,0.0
80,98304,14336,1536,0,0,20129.3082,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,215.08,148.62,0.0
80,131072,14336,1536,0,0,26855.6987,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,214.94,148.25,0.0
80,1,1024,7168,8,0,29.6416,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.5,247.94,0.0
80,2,1024,7168,8,0,29.6451,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.99,248.22,0.0
80,4,1024,7168,8,0,30.4071,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.93,242.6,0.0
80,8,1024,7168,8,0,30.7755,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.82,240.9,0.0
80,16,1024,7168,8,0,23.6965,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.91,315.97,0.0
80,32,1024,7168,8,0,23.4929,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.0,324.99,0.0
80,64,1024,7168,8,0,23.4857,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,40.0,337.65,0.0
80,96,1024,7168,8,0,28.0612,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,50.22,293.1,0.0
80,128,1024,7168,8,0,29.1371,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,64.49,292.4,0.0
80,160,1024,7168,8,0,30.0125,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,78.26,293.7,0.0
80,192,1024,7168,18,0,32.5357,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,86.63,279.98,0.0
80,224,1024,7168,12,0,36.3297,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,90.51,258.86,0.0
80,256,1024,7168,18,0,32.5897,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,115.32,297.62,0.0
80,288,1024,7168,12,0,36.6559,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,115.34,272.65,0.0
80,320,1024,7168,18,0,32.8345,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,143.07,313.36,0.0
80,352,1024,7168,18,0,53.6774,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,96.27,197.18,0.0
80,384,1024,7168,18,0,48.4286,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,116.4,224.64,0.0
80,416,1024,7168,18,0,54.3776,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,112.31,205.49,0.0
80,448,1024,7168,18,0,49.4017,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,133.13,232.15,0.0
80,480,1024,7168,18,0,54.561,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,129.15,215.61,0.0
80,512,1024,7168,18,0,49.3665,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,152.25,244.27,0.0
80,1024,1024,7168,18,0,95.6441,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,157.17,175.41,0.0
80,2048,1024,7168,0,0,141.1911,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,212.94,185.67,0.0
80,4096,1024,7168,0,0,289.1222,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,207.97,155.95,0.0
80,6144,1024,7168,0,0,368.4727,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,244.78,173.59,0.0
80,8192,1024,7168,0,0,504.7214,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,238.27,164.13,0.0
80,10240,1024,7168,0,0,592.7477,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,253.61,171.59,0.0
80,12288,1024,7168,0,0,711.891,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,253.39,169.39,0.0
80,14336,1024,7168,0,0,849.0672,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,247.86,164.25,0.0
80,16384,1024,7168,0,0,948.0846,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,253.69,167.01,0.0
80,32768,1024,7168,0,0,1887.0501,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,254.91,163.92,0.0
80,65536,1024,7168,0,0,3747.427,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,256.73,163.13,0.0
80,98304,1024,7168,0,0,5607.9409,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,257.33,162.86,0.0
80,131072,1024,7168,0,0,7499.3021,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,256.58,162.06,0.0
80,1,7168,512,8,0,6.1417,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.2,599.97,0.0
80,2,7168,512,8,0,6.1288,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.4,603.66,0.0
80,4,7168,512,8,0,6.1886,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.74,602.63,0.0
80,8,7168,512,8,0,6.2348,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.42,607.69,0.0
80,16,7168,512,8,0,6.2136,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,18.9,628.88,0.0
80,32,7168,512,13,0,7.438,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,31.58,557.29,0.0
80,64,7168,512,18,0,10.216,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,45.98,452.26,0.0
80,96,7168,512,18,0,13.364,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,52.73,381.28,0.0
80,128,7168,512,18,0,13.2228,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,71.05,421.28,0.0
80,160,7168,512,10,0,18.4087,a8w8_blockscale_1x128x128_256x32x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,63.8,328.42,0.0
80,192,7168,512,16,0,18.5292,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,76.06,351.92,0.0
80,224,7168,512,10,0,21.9294,a8w8_blockscale_1x128x128_256x32x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,74.98,319.02,0.0
80,256,7168,512,16,0,21.6398,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,86.83,345.25,0.0
80,288,7168,512,16,0,25.393,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,83.25,312.93,0.0
80,320,7168,512,16,0,24.8244,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,94.62,339.24,0.0
80,352,7168,512,3,0,30.2024,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,85.55,294.56,0.0
80,384,7168,512,16,0,29.5228,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,95.47,317.44,0.0
80,416,7168,512,16,0,32.972,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,92.61,298.64,0.0
80,448,7168,512,16,0,32.2173,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,102.07,320.38,0.0
80,480,7168,512,3,0,37.4596,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,94.05,288.23,0.0
80,512,7168,512,16,0,36.8456,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,102.0,305.93,0.0
80,1024,7168,512,16,0,64.4201,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,116.67,292.99,0.0
80,2048,7168,512,16,0,119.3592,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,125.94,285.51,0.0
80,4096,7168,512,16,0,230.3733,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,130.5,279.93,0.0
80,6144,7168,512,16,0,340.4453,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,132.47,278.74,0.0
80,8192,7168,512,16,0,450.0817,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,133.6,278.4,0.0
80,10240,7168,512,16,0,562.1557,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,133.7,276.99,0.0
80,12288,7168,512,16,0,673.2671,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,133.97,276.45,0.0
80,14336,7168,512,16,0,781.9774,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,134.56,276.9,0.0
80,16384,7168,512,16,0,895.7598,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,134.25,275.68,0.0
80,32768,7168,512,16,0,1777.7932,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,135.29,275.74,0.0
80,65536,7168,512,16,0,3567.7508,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,134.83,273.77,0.0
80,98304,7168,512,16,0,5306.7403,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,135.97,275.74,0.0
80,131072,7168,512,16,0,7085.0116,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,135.79,275.2,0.0
